_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,__TARGET__
2.6951197469315957e-06,0.04700649157166481,0.034144818782806396,0.002733944682404399,0.1179068312048912,0.047899071127176285,1.5151860679907259e-05,1.2915035085825366e-07,3.7437874311763153e-07,0.23665308952331543,0.239644855260849,0.2594008147716522,0.264938086271286,0.008081232197582722,0.24173299968242645,0.2530958354473114,0.02239699847996235,0.03366447612643242,0.027441564947366714,0.24545353651046753,0.19710516929626465,0.003434003796428442,0.002209925325587392,5.093880190543132e-06,0.0013036770978942513,0.014195555821061134,3.864050086122006e-05,0.0011249909875914454,0.006599999964237213,0.004194997251033783,0.0010619440581649542,0.0015114633133634925,4.7865651140455157e-05,0.00014356030442286283,6.405016756616533e-05,3.6557834391715005e-05,0.17895640432834625,0.07812007516622543,0.0015651814173907042,0.014631293714046478,0.22154377400875092,0.14794179797172546,0.5905428528785706,0.049938272684812546,0.0003551468253135681,0.00018802656268235296,0.0016264484729617834,0.0020155233796685934,0.00019037594029214233,0.00022694619838148355,6.369428433572466e-07,7.423266197292833e-07,neutro
2.6406714823679067e-06,0.04940691962838173,0.0426267646253109,0.0025654153432697058,0.1092519536614418,0.04492054134607315,1.4604520401917398e-05,1.2961602635641611e-07,3.7551586729023256e-07,0.22991569340229034,0.24171698093414307,0.27678605914115906,0.2788409888744354,0.008998562581837177,0.2194313108921051,0.24122749269008636,0.025377875193953514,0.0306784026324749,0.02542826533317566,0.24294832348823547,0.20224162936210632,0.003558940952643752,0.002209052676334977,4.662548690248514e-06,0.0016201393445953727,0.012950415723025799,2.885973299271427e-05,0.000950319750700146,0.005883852019906044,0.0030117391142994165,0.0016128894640132785,0.002109922468662262,4.2109732021344826e-05,0.00024305225815623999,5.4697658924851567e-05,3.177444523316808e-05,0.19319789111614227,0.07073871791362762,0.0012956613209098577,0.007254025898873806,0.21069200336933136,0.13414974510669708,0.6497517824172974,0.05964554101228714,0.0004041770298499614,0.00017801699868869036,0.0026833312585949898,0.0017868297873064876,0.00022898563474882394,0.00026614070520736277,5.757246412940731e-07,7.451631063304376e-07,neutro
2.404936822131276e-06,0.08083866536617279,0.08084924519062042,0.0007370562525466084,0.07298092544078827,0.026550019159913063,1.631897612242028e-05,1.1171479741278745e-07,3.8334388818839216e-07,0.2144874930381775,0.22338981926441193,0.22583431005477905,0.23960532248020172,0.009566272608935833,0.21434758603572845,0.23705752193927765,0.02594471164047718,0.03940180316567421,0.03222578018903732,0.28387346863746643,0.25363436341285706,0.0036192359402775764,0.002056916244328022,5.530897396965884e-06,0.001916579669341445,0.01979202590882778,3.219061181880534e-05,0.0017591906944289804,0.00471089780330658,0.0031733554787933826,0.0014257975853979588,0.0017610531067475677,4.9751484766602516e-05,0.0002511707425583154,7.178472151281312e-05,4.4867367250844836e-05,0.144964337348938,0.06480852514505386,0.0018329903250560164,0.005875443108379841,0.342223197221756,0.2433590292930603,0.5086226463317871,0.02853798121213913,0.00017962043057195842,8.623026224086061e-05,0.002076460048556328,0.0014374896418303251,7.292613736353815e-05,0.00010102959640789777,3.386891194168129e-07,5.633799560200714e-07,neutro
2.1339735667424975e-06,0.045536261051893234,0.044493213295936584,0.0012118996819481254,0.12232165783643723,0.03655241057276726,1.4135173842078075e-05,1.408456000717706e-07,3.6200040653966425e-07,0.1608070284128189,0.16945573687553406,0.13368937373161316,0.15192997455596924,0.01185358315706253,0.19287708401679993,0.21421386301517487,0.027914557605981827,0.06770949065685272,0.061453238129615784,0.3134087324142456,0.28785988688468933,0.004682927392423153,0.003293735673651099,5.120257810631301e-06,0.0021684698294848204,0.016388384625315666,2.7658963517751545e-05,0.001337871071882546,0.005073139443993568,0.0024668222758919,0.0020369570702314377,0.0022278290707618,4.6223696699598804e-05,0.0002121202414855361,6.070920790079981e-05,3.968151941080578e-05,0.1285545527935028,0.03607760742306709,0.002071666531264782,0.007290768902748823,0.286550372838974,0.22428275644779205,0.5449892282485962,0.033221110701560974,0.00016327995399478823,5.6492492149118334e-05,0.0035175904631614685,0.0009221397340297699,8.596391853643581e-05,0.00010858541645575315,4.2329273242103227e-07,5.444980502034014e-07,neutro
2.4755058802838903e-06,0.04460134357213974,0.03865593299269676,0.0011061365948989987,0.13165411353111267,0.04999144375324249,1.3885410226066597e-05,1.3741482973728125e-07,3.407060660265415e-07,0.1434756964445114,0.1725294589996338,0.08952251821756363,0.11415773630142212,0.010247644037008286,0.1919272094964981,0.22956523299217224,0.0288807675242424,0.09393105655908585,0.08131778985261917,0.35189688205718994,0.2674350440502167,0.005170213058590889,0.0029728158842772245,5.073904958408093e-06,0.0018642951035872102,0.014702527783811092,2.9331587938941084e-05,0.0012522414326667786,0.005855498369783163,0.00267848395742476,0.0016658288659527898,0.001996573293581605,5.587761916103773e-05,0.0003318852686788887,5.779890125268139e-05,3.858246418531053e-05,0.1258036345243454,0.04446393623948097,0.0023668534122407436,0.004847436212003231,0.239264577627182,0.1693791151046753,0.5835778713226318,0.03765884041786194,0.00015278055798262358,5.910609615966678e-05,0.0023163589648902416,0.001152047305367887,9.049579966813326e-05,0.00011309226101730019,4.6422840682680544e-07,5.553670803237765e-07,neutro
2.212618255725829e-06,0.043992750346660614,0.04244387894868851,0.0009034691611304879,0.13615313172340393,0.04185128211975098,1.3678171853825916e-05,1.3292346068283223e-07,3.230789502595144e-07,0.16835831105709076,0.1816716194152832,0.085004523396492,0.10510838031768799,0.011878849938511848,0.17925210297107697,0.21496188640594482,0.0304659903049469,0.10245457291603088,0.09189403802156448,0.34296882152557373,0.2933516502380371,0.004178476519882679,0.002735514659434557,5.151531695446465e-06,0.0019481695489957929,0.016465365886688232,3.248218126827851e-05,0.0014728744281455874,0.0053164344280958176,0.0033201908227056265,0.0012712037423625588,0.0015121714677661657,5.9092799347126856e-05,0.00025646790163591504,6.598477921215817e-05,4.243311195750721e-05,0.10574080795049667,0.0444435253739357,0.002854581456631422,0.006878703832626343,0.2689848840236664,0.20572854578495026,0.528961181640625,0.03164289519190788,0.00012427392357494682,5.275078001432121e-05,0.0018066558986902237,0.0010250547202304006,6.744017446180806e-05,9.143581701209769e-05,4.250556173701625e-07,4.850391519539698e-07,neutro
2.0003894860565197e-06,0.011649787425994873,0.02459891512989998,0.009339269250631332,0.26028162240982056,0.05870046839118004,1.5236467334034387e-05,1.8057238548863097e-07,4.121227448194986e-07,0.1516527682542801,0.1880294233560562,0.18233506381511688,0.2040099799633026,0.008845176547765732,0.22937831282615662,0.2477356195449829,0.024330828338861465,0.04744929447770119,0.039725057780742645,0.26174628734588623,0.21746842563152313,0.005289682187139988,0.003118961350992322,4.75531078336644e-06,0.0016509529668837786,0.01877661980688572,4.0053149859886616e-05,0.001249983673915267,0.0040874117985367775,0.00306513300165534,0.0019347039051353931,0.0023109465837478638,4.4342214096104726e-05,0.0002533113583922386,8.046762377489358e-05,4.722622179542668e-05,0.1049201712012291,0.055369794368743896,0.0023089332971721888,0.0069914041087031364,0.3694106936454773,0.23955951631069183,0.5903662443161011,0.041034035384655,0.00010581330570857972,5.057696034782566e-05,0.0019819068256765604,0.001305601093918085,8.966753375716507e-05,0.00012564841017592698,5.427783094091865e-07,6.214118570824212e-07,neutro
2.5886454295687145e-06,0.014104320667684078,0.040370259433984756,0.005026309750974178,0.2379988133907318,0.03889656811952591,1.7510137695353478e-05,1.8200198326212558e-07,5.292299647408072e-07,0.1764809638261795,0.18983717262744904,0.22790692746639252,0.23395180702209473,0.007661736570298672,0.25891247391700745,0.26501479744911194,0.021432988345623016,0.03862321376800537,0.033041246235370636,0.23758964240550995,0.23109672963619232,0.0046511502005159855,0.0030918458942323923,5.168908501218539e-06,0.0012815911322832108,0.018996745347976685,4.1491952288197353e-05,0.0013356889830902219,0.006375421769917011,0.0029316882137209177,0.0019443515921011567,0.0026898817159235477,3.534883217071183e-05,0.00019550591241568327,6.54889372526668e-05,4.191673724562861e-05,0.16118355095386505,0.0640874132514,0.0011472151381894946,0.008486010134220123,0.3890998363494873,0.2668183445930481,0.6025887727737427,0.04833834990859032,0.00028066657250747085,0.00013360907905735075,0.0025827093049883842,0.0023954897187650204,0.00014083203859627247,0.0001581354154041037,5.007452728023054e-07,7.794917564751813e-07,neutro
2.0494101136137033e-06,0.009721582755446434,0.025245435535907745,0.01350482925772667,0.24912463128566742,0.048544928431510925,1.2904763934784569e-05,1.8128517353943607e-07,4.7025505978126603e-07,0.2040335088968277,0.21482180058956146,0.30883562564849854,0.3012583255767822,0.009300767444074154,0.22987407445907593,0.24394899606704712,0.023676704615354538,0.02751646190881729,0.022595468908548355,0.20439568161964417,0.19438669085502625,0.004217334091663361,0.0028513881843537092,4.179348252364434e-06,0.0017877562204375863,0.017657367512583733,4.775099296239205e-05,0.001124753151088953,0.005977150518447161,0.0030804385896772146,0.0009516003774479032,0.001464297529309988,5.457001316244714e-05,0.0002152587112504989,6.831250357208773e-05,4.229256228427403e-05,0.10733287781476974,0.05263887718319893,0.003512781811878085,0.012641520239412785,0.3157414495944977,0.19590327143669128,0.6429868936538696,0.05986165627837181,0.00011340684432070702,5.731163400923833e-05,0.0009657586924731731,0.0015164908254519105,0.00014313452993519604,0.0001805173815228045,7.785512252667104e-07,6.763345368199225e-07,neutro
2.2855140286992537e-06,0.015420418232679367,0.023772789165377617,0.008182297460734844,0.20357558131217957,0.04701435565948486,1.2550182873383164e-05,1.6221021326146e-07,3.9039761645653925e-07,0.23108310997486115,0.21209970116615295,0.33077678084373474,0.31171083450317383,0.00807659700512886,0.26070788502693176,0.25845783948898315,0.02122533693909645,0.026548435911536217,0.022711848840117455,0.22347380220890045,0.22033476829528809,0.003696312429383397,0.0028445455245673656,5.003041678719455e-06,0.0015081858728080988,0.011510421521961689,3.165274392813444e-05,0.000940413330681622,0.007174592465162277,0.003704326692968607,0.0016214594943448901,0.0021294825710356236,4.4266209442866966e-05,0.00023519482056144625,5.06575706822332e-05,2.9644033929798752e-05,0.170348659157753,0.06677327305078506,0.001323280856013298,0.008640868589282036,0.16291233897209167,0.09814050048589706,0.6746480464935303,0.06940147280693054,0.0005041691474616528,0.00022588775027543306,0.002801815513521433,0.0017723272321745753,0.00030189991230145097,0.0003725210262928158,7.074594918776711e-07,7.712014848948456e-07,neutro
2.0642232811951544e-06,0.015229852870106697,0.028859596699476242,0.006262980867177248,0.20871417224407196,0.04807080328464508,1.7061191101674922e-05,1.400393188077942e-07,4.296753957078181e-07,0.23107798397541046,0.23026521503925323,0.3300342559814453,0.31557631492614746,0.010107075795531273,0.21933692693710327,0.23569831252098083,0.02555534988641739,0.027103042230010033,0.021626347675919533,0.2150464802980423,0.19697575271129608,0.0038992376066744328,0.002520823385566473,5.0870885388576426e-06,0.0018896053079515696,0.017409922555088997,3.1952542485669255e-05,0.0012851591454818845,0.006796813104301691,0.00435427762567997,0.0009721714886836708,0.001277947099879384,4.128757427679375e-05,0.0002608267532195896,6.706365093123168e-05,3.885344631271437e-05,0.17858117818832397,0.08047071099281311,0.0013961510267108679,0.007945298217236996,0.3434281647205353,0.24876092374324799,0.5604064464569092,0.04189061373472214,0.0003276180359534919,0.00015958990843500942,0.0019492157734930515,0.0014231577515602112,0.0001316635316470638,0.00016295209934469312,5.261717319626769e-07,6.610656555494643e-07,neutro
1.92779634744511e-06,0.010347720235586166,0.0468304269015789,0.014815890230238438,0.1543959230184555,0.02341790311038494,1.6201001926674508e-05,1.3104613572068047e-07,2.7820041736958956e-07,0.45869776606559753,0.46299612522125244,0.5544599294662476,0.5441174507141113,0.01614469848573208,0.16261868178844452,0.2016720473766327,0.03691508248448372,0.012458455748856068,0.008751139044761658,0.306589812040329,0.2838047742843628,0.001518465462140739,0.0004839062748942524,5.25567611475708e-06,0.0016661459812894464,0.014701616950333118,3.1257040973287076e-05,0.00128330965526402,0.004855168517678976,0.007821889594197273,0.0016999654471874237,0.0017495538340881467,4.046020330861211e-05,0.0004160451062489301,6.859554559923708e-05,3.48565517924726e-05,0.1623600721359253,0.12136171013116837,0.00084635557141155,0.0038577851373702288,0.23474769294261932,0.13458016514778137,0.6282607913017273,0.05664218217134476,0.0008135794196277857,0.000480218994198367,0.0033773169852793217,0.001429961179383099,0.0002459843526594341,0.0004963395767845213,4.020560311346344e-07,5.47505123904557e-07,neutro
2.014577830777853e-06,0.019476767629384995,0.0317201241850853,0.007221818435937166,0.15662379562854767,0.04208364337682724,1.3887118257116526e-05,1.127162576608498e-07,3.3324209880447597e-07,0.31639549136161804,0.3211653530597687,0.3933546245098114,0.3758026957511902,0.011532748118042946,0.20069149136543274,0.22357411682605743,0.028198620304465294,0.0220454353839159,0.0169672854244709,0.22903025150299072,0.20670385658740997,0.002732272259891033,0.0012568162055686116,4.356950285000494e-06,0.001981668174266815,0.014934762381017208,2.9813943910994567e-05,0.001162868458777666,0.006177871022373438,0.004147483967244625,0.0009695565677247941,0.0012640836648643017,4.498136695474386e-05,0.00042910457705147564,5.908367165829986e-05,3.318766539450735e-05,0.16440217196941376,0.0847170352935791,0.001585204154253006,0.004234610125422478,0.2693331837654114,0.1692284345626831,0.6251732707023621,0.04812338575720787,0.0003362440620549023,0.00016712717479094863,0.0017327327514067292,0.0013520605862140656,0.00015674738097004592,0.00021487975027412176,4.912586177852063e-07,5.351263894226577e-07,neutro
2.2720334982295753e-06,0.019951239228248596,0.05239536985754967,0.003517602104693651,0.1688806265592575,0.032286155968904495,1.5680290744057857e-05,1.1167453095595192e-07,3.8122095702419756e-07,0.27001744508743286,0.3014732897281647,0.3103620409965515,0.30565720796585083,0.009163030423223972,0.22514377534389496,0.2490098923444748,0.02545081079006195,0.030033402144908905,0.022923041135072708,0.2295507937669754,0.20618128776550293,0.003250593552365899,0.0014170395443215966,4.315222213335801e-06,0.0015372643247246742,0.01730465143918991,3.772030686377548e-05,0.0013522666413336992,0.005457260180264711,0.003882340621203184,0.0011986518511548638,0.0015909943031147122,4.1217703255824745e-05,0.00031277857488021255,5.8290373999625444e-05,3.1622454116586596e-05,0.16030406951904297,0.09104739874601364,0.0013012257404625416,0.005448509473353624,0.33319616317749023,0.225175142288208,0.6231709122657776,0.046897489577531815,0.0003217753255739808,0.00017749940161593258,0.0019137432100251317,0.001742902328260243,0.00012516052811406553,0.00018691473815124482,4.2099236452486366e-07,5.546525017052772e-07,neutro
2.4272551399917575e-06,0.01711462065577507,0.020569562911987305,0.004517997149378061,0.21652524173259735,0.056219376623630524,1.5438459740835242e-05,1.7845488287093758e-07,4.365629138192162e-07,0.17305879294872284,0.17074282467365265,0.22003355622291565,0.22209113836288452,0.00986415334045887,0.23717501759529114,0.23586976528167725,0.022787494584918022,0.04151424020528793,0.03775671869516373,0.24031764268875122,0.23862476646900177,0.004933428019285202,0.003972994163632393,4.898106908513e-06,0.0016404251800850034,0.014622937887907028,2.9139493562979624e-05,0.0010106574045494199,0.006208454258739948,0.0033226865343749523,0.002034911885857582,0.0025719429831951857,3.392029975657351e-05,0.00020147622853983194,6.111220136517659e-05,3.5476554330671206e-05,0.17811517417430878,0.067693792283535,0.0009131085826084018,0.008152126334607601,0.2825360894203186,0.19524656236171722,0.6501731872558594,0.05783800408244133,0.00043949950486421585,0.0001909584243549034,0.003407322568818927,0.0019039831822738051,0.00020626488549169153,0.0002331540745217353,5.554772428695287e-07,7.555750016763341e-07,neutro
2.369827143411385e-06,0.02216174080967903,0.023946799337863922,0.004669393412768841,0.1791154146194458,0.05443817004561424,1.4345369891088922e-05,1.6231977895131422e-07,4.064548306814686e-07,0.17929212749004364,0.17513896524906158,0.18470297753810883,0.19738799333572388,0.00956488586962223,0.22932781279087067,0.23705840110778809,0.02369571477174759,0.04833002761006355,0.04333319887518883,0.2454243004322052,0.23239973187446594,0.004559716209769249,0.003615850117057562,4.77425055578351e-06,0.0016796395648270845,0.015532780438661575,3.361066774232313e-05,0.001095581566914916,0.007214493118226528,0.003676271066069603,0.0010391833493486047,0.0014346211683005095,4.4776701543014497e-05,0.00023003207752481103,6.780030525987968e-05,3.93643495044671e-05,0.1530546396970749,0.06402547657489777,0.0016322829760611057,0.008966871537268162,0.28231552243232727,0.19801568984985352,0.60819411277771,0.04976150766015053,0.0002609859802760184,0.00011994578380836174,0.001692499965429306,0.0015422566793859005,0.00015897951379884034,0.00018068165809381753,5.799148539153975e-07,6.712004960718332e-07,neutro
2.1124412796780234e-06,0.026376519352197647,0.04163913428783417,0.00268877693451941,0.15990504622459412,0.037337902933359146,1.4437955542234704e-05,1.3592298842013406e-07,3.833914092865598e-07,0.19253012537956238,0.19357220828533173,0.22182819247245789,0.2318587452173233,0.009387635625898838,0.2206922322511673,0.24126747250556946,0.025325462222099304,0.04177653789520264,0.03466315194964409,0.2714189887046814,0.2498239427804947,0.004445588681846857,0.002847222611308098,5.213911208556965e-06,0.0018333600601181388,0.017233869060873985,3.5045268305111676e-05,0.0015011265641078353,0.005401213187724352,0.0036954395473003387,0.001024268800392747,0.0013093599118292332,5.134551611263305e-05,0.00023346416128333658,6.54903706163168e-05,3.823596489382908e-05,0.13354767858982086,0.061583660542964935,0.0020148137118667364,0.008487763814628124,0.2927711308002472,0.22308935225009918,0.5261102318763733,0.03372279554605484,0.00018725080008152872,8.962179708760232e-05,0.0017142685828730464,0.0012279674410820007,9.097401198232546e-05,0.00012217657058499753,4.594540712332673e-07,5.968079790363845e-07,neutro
1.6706458154658321e-06,0.015600633807480335,0.019966645166277885,0.00587474973872304,0.2151874154806137,0.05487136170268059,1.8217340766568668e-05,1.3583162683517003e-07,3.0283757723736926e-07,0.19460183382034302,0.2148730456829071,0.20978549122810364,0.22318556904792786,0.015898562967777252,0.16446064412593842,0.18887227773666382,0.034291092306375504,0.046969253569841385,0.0384288914501667,0.268501341342926,0.23754321038722992,0.0043799965642392635,0.002430260879918933,5.657626843458274e-06,0.0021332399919629097,0.01763785257935524,2.260945620946586e-05,0.0012053799582645297,0.003949201200157404,0.004214170854538679,0.0022741230204701424,0.0024635926820337772,3.0151450118864886e-05,0.0002622155880089849,0.00010779393778648227,5.723691720049828e-05,0.12788672745227814,0.08517957478761673,0.0008885487914085388,0.004563427530229092,0.3698117434978485,0.2724771499633789,0.523335874080658,0.031265728175640106,0.00025696257944218814,0.00013194077473599464,0.003196550766006112,0.0013320334255695343,0.00010520892828935757,0.00018653373990673572,4.036346297198179e-07,5.579604476224631e-07,neutro
1.9029488385058357e-06,0.01780586503446102,0.020678356289863586,0.005111039150506258,0.1886945217847824,0.052120085805654526,1.6516074538230896e-05,1.3522634390028543e-07,3.3405984822820756e-07,0.20647548139095306,0.21720701456069946,0.19589723646640778,0.20818689465522766,0.012776656076312065,0.20181353390216827,0.21001257002353668,0.026852941140532494,0.05013704299926758,0.042674511671066284,0.2804761230945587,0.2431764006614685,0.0039963554590940475,0.0024202412459999323,5.369054179027444e-06,0.002222809474915266,0.017524024471640587,2.470919025654439e-05,0.0011990914354100823,0.004887276794761419,0.0041134972125291824,0.001463954453356564,0.0017819348722696304,3.533605922712013e-05,0.0003046699275728315,9.19024387258105e-05,4.90042548335623e-05,0.13322187960147858,0.0820060521364212,0.0010108693968504667,0.004604017827659845,0.3648569583892822,0.29056316614151,0.5334864854812622,0.03492462635040283,0.00025275020743720233,0.00013132437015883625,0.0022515151649713516,0.0014819285133853555,9.921969467541203e-05,0.00014872924657538533,4.3284057937853504e-07,5.448974889077363e-07,neutro
2.1444166122819297e-06,0.017365537583827972,0.019013360142707825,0.005208465736359358,0.20126204192638397,0.05577504634857178,1.5996447473298758e-05,1.497237747116742e-07,3.9983976307667035e-07,0.20142042636871338,0.2087516486644745,0.1833541989326477,0.20007584989070892,0.009005986154079437,0.24573002755641937,0.250479131937027,0.022787654772400856,0.052137404680252075,0.04660286009311676,0.27076828479766846,0.25082653760910034,0.0040780180133879185,0.0026693311519920826,5.552878064918332e-06,0.0020832137670367956,0.01774241216480732,2.8062630008207634e-05,0.0011815992183983326,0.007327775005251169,0.0030027637258172035,0.0014237926807254553,0.0020102043636143208,3.764879147638567e-05,0.00029767907108180225,8.164824248524383e-05,5.2384933951543644e-05,0.1348431557416916,0.057620007544755936,0.0014112317003309727,0.00495422538369894,0.36992764472961426,0.2857220470905304,0.5367868542671204,0.03628173843026161,0.0001890505664050579,8.421498205279931e-05,0.0017079144017770886,0.0017673814436420798,0.00010577578359516338,0.00011798510240623727,5.105018772155745e-07,6.199574613674486e-07,neutro
1.971926394617185e-06,0.0188563521951437,0.02214580774307251,0.004177750553935766,0.1943199187517166,0.0564606599509716,1.3954798305348959e-05,1.1278012124193992e-07,2.939965213499818e-07,0.2193073183298111,0.237578883767128,0.2677014172077179,0.2687269151210785,0.013990688137710094,0.17883875966072083,0.2017676830291748,0.030653174966573715,0.035966746509075165,0.027533169835805893,0.24648021161556244,0.1982789784669876,0.004133750218898058,0.0021784878335893154,4.18148511016625e-06,0.0019494773587211967,0.014043203555047512,2.5698094759718515e-05,0.001125248265452683,0.005815864074975252,0.004639029502868652,0.0009765299619175494,0.001297438284382224,3.860289143631235e-05,0.0003790776536334306,5.7243305491283536e-05,2.857685467461124e-05,0.13410207629203796,0.08226820826530457,0.0013104121899232268,0.004926725756376982,0.23918837308883667,0.17416557669639587,0.6517214775085449,0.05106130987405777,0.0003431968798395246,0.0001822859630919993,0.0017564244335517287,0.0014462459366768599,0.0001773855328792706,0.00026529908063821495,5.009917458664859e-07,5.361065973374934e-07,neutro
2.4977543944260105e-06,0.01793179288506508,0.021013271063566208,0.007034617476165295,0.1912228912115097,0.05479365587234497,1.2867944860772695e-05,1.6799317847926432e-07,4.3348870804038597e-07,0.2150949388742447,0.20798546075820923,0.2881056070327759,0.27768832445144653,0.006352719385176897,0.3068546950817108,0.29363709688186646,0.017388083040714264,0.031248368322849274,0.027223318815231323,0.22278213500976562,0.2218354195356369,0.003941037226468325,0.003005904844030738,4.684816303779371e-06,0.0018284172983840108,0.012705236673355103,2.8350823413347825e-05,0.0009364902507513762,0.006277144420892,0.003054478205740452,0.001961221219971776,0.0026386333629488945,3.921059033018537e-05,0.00024467124603688717,5.094372681924142e-05,3.0128339858492836e-05,0.1624508947134018,0.0628741905093193,0.0013591393362730742,0.007370763458311558,0.20548708736896515,0.11628469079732895,0.7026247978210449,0.07462837547063828,0.00040736160008236766,0.0001820694888010621,0.0026965802535414696,0.002085775835439563,0.00025178599753417075,0.0002994273090735078,6.836546049271419e-07,7.819421057320142e-07,neutro
2.81721099781862e-06,0.015544005669653416,0.025786560028791428,0.004416611976921558,0.24342745542526245,0.0634298175573349,1.9660585167002864e-05,2.361772004633167e-07,6.063150976842735e-07,0.19020745158195496,0.18000756204128265,0.17631889879703522,0.17883658409118652,0.0063491263426840305,0.3016713261604309,0.2964774966239929,0.01774769276380539,0.05025998130440712,0.04780011624097824,0.24743321537971497,0.24233393371105194,0.00443287892267108,0.0034158113412559032,4.44800934928935e-06,0.0013197490479797125,0.027361562475562096,8.136206452036276e-05,0.0014646545751020312,0.004534002859145403,0.0027943099848926067,0.0013986061094328761,0.0017839794745668769,4.373115370981395e-05,0.00015813662321306765,8.48384661367163e-05,5.285648148856126e-05,0.11077911406755447,0.04375585913658142,0.002737055066972971,0.014332173392176628,0.5829806327819824,0.44136884808540344,0.6041361093521118,0.05885598063468933,9.508520452072844e-05,4.654199074138887e-05,0.001617066445760429,0.0013312357477843761,8.414748299401253e-05,0.00010904965165536851,5.021450419917528e-07,6.331987378871418e-07,neutro
2.484583546902286e-06,0.017261043190956116,0.022079525515437126,0.0024014199152588844,0.25170058012008667,0.08159253001213074,1.3731052604271099e-05,1.926335926327738e-07,5.456499820866156e-07,0.14562030136585236,0.1527639478445053,0.13479124009609222,0.15397728979587555,0.00655659195035696,0.2748957872390747,0.2863387167453766,0.0202194731682539,0.06676413863897324,0.060262612998485565,0.3285745084285736,0.2850104868412018,0.0056566353887319565,0.003882399294525385,5.211326424614526e-06,0.0016829491360113025,0.022303879261016846,7.720894791418687e-05,0.0017924042185768485,0.007146564777940512,0.003049285616725683,0.0006478000432252884,0.0009526840294711292,9.084258635994047e-05,0.00021468725753948092,7.175919017754495e-05,5.523030267795548e-05,0.08098641037940979,0.030406756326556206,0.009955739602446556,0.013637952506542206,0.37435588240623474,0.26458942890167236,0.4897034168243408,0.03320072963833809,3.702248795889318e-05,1.7546328308526427e-05,0.0005996372783556581,0.001034064800478518,3.938575537176803e-05,5.010357199353166e-05,6.191144166223239e-07,5.683534141098789e-07,neutro
2.108015905832872e-06,0.022600306198000908,0.025802014395594597,0.002372783375903964,0.1890837550163269,0.06674449890851974,1.3145624507160392e-05,1.3477148286256124e-07,3.662559606709692e-07,0.17683327198028564,0.21351975202560425,0.10955008864402771,0.13475404679775238,0.014066039584577084,0.1563541442155838,0.20024625957012177,0.034991953521966934,0.08237049728631973,0.07325171679258347,0.350301057100296,0.2953844666481018,0.0038895427715033293,0.002232256578281522,5.909298124606721e-06,0.0026886577252298594,0.014547675848007202,2.309014234924689e-05,0.0013911413261666894,0.0073296972550451756,0.002461523050442338,0.0012758707161992788,0.0016650691395625472,7.140683010220528e-05,0.00036117699346505105,6.833203951828182e-05,5.709844481316395e-05,0.1261969953775406,0.039830464869737625,0.00352094485424459,0.004852179437875748,0.19870613515377045,0.13322369754314423,0.4664396047592163,0.028854044154286385,0.00012500105367507786,4.814867861568928e-05,0.0015366810839623213,0.0011791723081842065,7.880759221734479e-05,0.00010162693070014939,6.118962687651219e-07,5.68001780720806e-07,neutro
1.44897398968169e-06,0.018462764099240303,0.03111034817993641,0.0028351680375635624,0.21355457603931427,0.045850686728954315,1.4390764590643812e-05,1.2779224789483123e-07,3.0687814955854265e-07,0.1508321762084961,0.17702877521514893,0.1293754279613495,0.1602495163679123,0.025040114298462868,0.10461907833814621,0.1424941122531891,0.05171101167798042,0.07129944860935211,0.06091984733939171,0.33821630477905273,0.27536410093307495,0.005555101204663515,0.0030100662261247635,4.7721428018121514e-06,0.0032220773864537477,0.02339109405875206,2.978898919536732e-05,0.0017144914017990232,0.004862816073000431,0.003395471256226301,0.0005574044189415872,0.0007032040157355368,6.502085307147354e-05,0.0005506181623786688,9.994509309763089e-05,5.845470150234178e-05,0.06503834575414658,0.047184258699417114,0.004993935581296682,0.003503253683447838,0.455953449010849,0.42281293869018555,0.41227003931999207,0.02088342234492302,4.503544550971128e-05,2.2345031538861804e-05,0.0007479155901819468,0.0006097188452258706,3.6398581869434565e-05,5.792702722828835e-05,3.4773054835568473e-07,3.8858794937368657e-07,neutro
